Time,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(C),Generation Today(kWh),ETotal(kWh),H Total(h),Unnamed: 0,DV(Direção do Vento) - °,DVG(Direção do Vento Global) - °,MP10(Partículas Inaláveis) - µg/m3,MP2.5(Partículas Inaláveis Finas) - µg/m3,NO(Monóxido de Nitrogênio) - µg/m3,NO2(Dióxido de Nitrogênio) - µg/m3,NOx(Óxidos de Nitrogênio) - ppb,O3(Ozônio) - µg/m3,PRESS(Pressão Atmosférica) - hPa,SO2(Dióxido de Enxofre) - µg/m3,TEMP(Temperatura do Ar) - °C,UR(Umidade Relativa do Ar) - %,VV(Velocidade do Vento) - m/s,DV(Direção do Vento) - ° - Guilherme Alvaro,DVG(Direção do Vento Global) - ° - Guilherme Alvaro,MP10(Partículas Inaláveis) - µg/m3 - Guilherme Alvaro,NOx(Óxidos de Nitrogênio) - ppb - Guilherme Alvaro,O3(Ozônio) - µg/m3 - Guilherme Alvaro,PRESS(Pressão Atmosférica) - hPa - Guilherme Alvaro,TEMP(Temperatura do Ar) - °C - Guilherme Alvaro,UR(Umidade Relativa do Ar) - % - Guilherme Alvaro,VV(Velocidade do Vento) - m/s - Guilherme Alvaro,RADG(Radiação Solar Global) - W/m2 - Guilherme Alvaro,RADUV(Radiação Ultra-violeta) - W/m2 - Guilherme Alvaro,Dir_Vento,PontoOrvalho,Pres_Atmosférica,Rad_Global,TempAmbiente,UmidadeAr,Vel_Vento,temp,Radiacao (W/m2),Fonte,Temperatura Original (C),FonteTemp
2021-01-07 09:00:00,134.60666666666668,5.163333333333333,217.72000000000006,3.0300000000000002,60.007666666666665,690.2333333333333,41.76666666666667,1.7,1479.7133333333331,3949.2,3080.0,305.0,294.0,7.0,0.0,3.0,20.0,13.0,36.0,998.3,3.0,34.8,55.0,1.2,317.0,322.0,0.0,,39.0,1007.8,34.9,55.0,0.8,610.0,,,,,,,,,,642.1,Piranômetro,34.8,CETESB
2021-01-07 10:00:00,130.20666666666668,6.203333333333334,218.20333333333335,3.5200000000000005,59.989000000000004,804.5,47.016666666666666,2.7,1480.6966666666665,3950.366666666667,3081.0,243.0,255.0,13.0,1.0,1.0,15.0,9.0,51.0,998.6,3.0,35.4,53.0,1.5,302.0,300.0,16.0,,56.0,1008.1,35.1,52.0,1.3,588.0,,,,,,,,,,787.6833333333333,Piranômetro,35.4,CETESB
2021-01-07 11:00:00,128.54000000000002,7.406666666666665,218.43333333333334,4.126666666666668,60.0,947.3,48.14666666666667,3.8,1481.6499999999994,3951.5666666666666,3082.0,207.0,212.0,12.0,0.0,0.0,11.0,6.0,60.0,998.6,1.0,36.5,51.0,1.4,888.0,229.0,14.0,,69.0,1008.3,35.8,51.0,1.1,707.0,,,,,,,,,,932.1833333333333,Piranômetro,36.5,CETESB
2021-01-07 12:00:00,126.70333333333335,7.970000000000001,219.5366666666667,4.380000000000001,60.001999999999995,1007.9666666666667,50.53666666666668,5.1,1482.8666666666666,3952.733333333333,3083.0,199.0,182.0,16.0,6.0,0.0,5.0,3.0,53.0,998.4,1.0,35.2,57.0,1.5,142.0,155.0,20.0,,59.0,1008.4,33.6,62.0,1.7,1075.0,,,,,,,,,,1015.6,Piranômetro,35.2,CETESB
2021-01-07 13:00:00,129.97000000000003,6.3633333333333315,219.1466666666666,3.576666666666668,59.988000000000014,823.9333333333333,49.61333333333334,6.0,1483.9533333333338,3953.9666666666667,3084.0,165.0,165.0,17.0,0.0,0.0,2.0,1.0,44.0,997.9,1.0,35.2,60.0,1.6,151.0,151.0,12.0,,54.0,1007.8,33.6,64.0,1.6,1060.0,,,,,,,,,,826.2333333333333,Piranômetro,35.2,CETESB
2021-01-07 14:00:00,131.63666666666666,5.69,219.35333333333338,3.2566666666666677,60.004666666666665,750.5,48.23000000000001,7.0,1484.9100000000003,3955.266666666667,3085.0,177.0,176.0,6.0,3.0,0.0,0.0,0.0,46.0,997.5,1.0,33.9,61.0,1.7,152.0,166.0,14.0,,50.0,1007.4,33.3,61.0,1.3,772.0,,,,,,,,,,747.0666666666667,Piranômetro,33.9,CETESB
2021-01-07 15:00:00,134.49999999999997,4.056666666666667,220.31666666666672,2.4200000000000004,60.01133333333333,549.7,46.103333333333325,7.7,1485.7266666666667,3956.4333333333334,3086.0,129.0,130.0,5.0,6.0,0.0,4.0,2.0,41.0,997.4,1.0,33.0,65.0,1.8,113.0,120.0,3.0,,53.0,1007.2,34.2,59.0,1.3,733.0,,,,,,,,,,584.0833333333334,Piranômetro,33.0,CETESB
2021-01-07 16:00:00,132.93666666666667,1.186666666666667,219.85666666666663,0.6099999999999998,60.021333333333324,149.43333333333334,41.266666666666666,7.9,1486.1899999999998,3957.6,3087.0,129.0,140.0,8.0,22.0,1.0,7.0,4.0,40.0,997.2,1.0,32.9,64.0,1.9,134.0,136.0,15.0,,57.0,1006.9,34.0,58.0,1.5,648.0,,,,,,,,,,160.5,Piranômetro,32.9,CETESB
2021-01-07 17:00:00,141.6766666666667,1.0100000000000002,219.55999999999995,0.5599999999999999,60.018333333333324,134.6,37.23333333333335,8.0,1486.3500000000006,3958.766666666667,3088.0,119.0,133.0,19.0,34.0,1.0,13.0,7.0,38.0,997.2,1.0,31.5,69.0,1.5,151.0,145.0,22.0,,53.0,1006.7,32.0,67.0,1.6,148.0,,,,,,,,,,163.78333333333333,Piranômetro,31.5,CETESB
2021-01-07 18:00:00,130.5642857142857,0.4678571428571428,219.80714285714285,0.20357142857142846,60.01749999999999,53.25,35.107142857142854,8.1,1486.4714285714285,3960.035714285714,3089.0,110.0,95.0,18.0,21.0,1.0,14.0,8.0,39.0,997.5,1.0,32.1,68.0,1.1,127.0,119.0,17.0,,50.0,1007.1,30.9,71.0,1.1,103.0,,,,,,,,,,44.88333333333333,Piranômetro,32.1,CETESB
2021-01-08 05:00:00,145.06363636363636,0.0,219.36363636363637,0.0,60.025454545454544,0.0,26.85454545454546,0.0,1486.5,3961.0,3100.0,330.0,330.0,8.0,4.0,0.0,19.0,10.0,15.0,998.2,5.0,28.2,72.0,1.2,304.0,303.0,0.0,,17.0,1007.9,27.8,80.0,1.1,0.0,,,,,,,,,,6.216666666666667,Piranômetro,28.2,CETESB
2021-01-08 06:00:00,143.21999999999994,0.4100000000000001,219.26666666666668,0.16999999999999998,59.99633333333333,45.43333333333333,27.86333333333333,0.0,1486.5,3961.5333333333333,3101.0,333.0,334.0,13.0,7.0,1.0,28.0,15.0,,998.3,5.0,27.8,73.0,1.0,298.0,298.0,5.0,,,1007.9,27.3,81.0,1.0,3.0,,,,,,,,,,55.88333333333333,Piranômetro,27.8,CETESB
2021-01-08 07:00:00,138.1233333333333,1.7066666666666668,218.28333333333333,1.0466666666666664,60.00033333333334,239.7,32.06,0.3,1486.6666666666674,3962.733333333333,3102.0,333.0,335.0,10.0,5.0,9.0,30.0,23.0,,998.6,4.0,28.1,72.0,0.9,302.0,308.0,10.0,,8.0,1008.2,27.3,81.0,0.6,47.0,,,,,,,,,,217.31666666666666,Piranômetro,28.1,CETESB
2021-01-08 08:00:00,136.26000000000002,3.776666666666668,218.44000000000003,2.2666666666666666,59.98633333333335,506.06666666666666,36.936666666666675,0.9,1487.1233333333337,3963.9666666666667,3103.0,251.0,269.0,8.0,18.0,7.0,26.0,20.0,,999.2,4.0,30.6,65.0,0.9,295.0,305.0,1.0,,14.0,1008.8,30.2,69.0,0.8,235.0,,,,,,,,,,455.93333333333334,Piranômetro,30.6,CETESB
2021-01-08 09:00:00,133.25,5.093333333333333,218.1833333333334,3.0066666666666664,59.988000000000014,676.2,40.86333333333333,1.7,1487.8233333333333,3965.233333333333,3104.0,228.0,224.0,11.0,22.0,5.0,19.0,14.0,,999.7,5.0,32.7,59.0,1.4,289.0,192.0,11.0,,31.0,1009.3,32.3,61.0,0.9,544.0,,,,,,,,,,628.25,Piranômetro,32.7,CETESB
2021-01-08 10:00:00,129.73666666666665,6.610000000000001,218.50666666666666,3.7266666666666666,60.00633333333334,849.1666666666666,44.75333333333333,2.8,1488.75,3966.4333333333334,3105.0,244.0,237.0,19.0,29.0,2.0,7.0,5.0,,1000.0,2.0,32.2,64.0,1.9,132.0,137.0,27.0,,39.0,1009.6,31.2,71.0,1.6,666.0,,,,,,,,,,831.7833333333333,Piranômetro,32.2,CETESB
2021-01-08 11:00:00,129.72000000000006,6.473333333333333,217.84999999999997,3.670000000000001,60.00300000000001,829.4333333333333,47.38333333333334,3.8,1489.7766666666664,3967.6,3106.0,234.0,226.0,16.0,17.0,1.0,6.0,4.0,,1000.0,1.0,33.1,61.0,1.5,132.0,141.0,20.0,,51.0,1009.7,31.2,74.0,1.5,674.0,,,,,,,,,,852.9166666666666,Piranômetro,33.1,CETESB
2021-01-08 12:00:00,132.34666666666666,4.543333333333333,217.48999999999998,2.626666666666667,59.999,600.2333333333333,46.52666666666666,4.6,1490.7133333333334,3968.766666666667,3107.0,231.0,209.0,13.0,8.0,1.0,6.0,4.0,,999.8,1.0,33.4,59.0,1.7,127.0,136.0,22.0,,56.0,1009.2,31.4,71.0,1.5,857.0,,,,,,,,,,626.1666666666666,Piranômetro,33.4,CETESB
2021-01-08 13:00:00,131.12333333333333,6.500000000000001,219.07666666666665,3.706666666666665,59.991666666666674,846.2,47.06333333333334,5.6,1491.6166666666663,3970.0666666666666,3108.0,127.0,129.0,13.0,9.0,1.0,7.0,5.0,,999.3,1.0,32.7,63.0,2.0,142.0,141.0,17.0,,81.0,1008.7,32.9,65.0,1.4,784.0,,,,,,,,,,836.8833333333333,Piranômetro,32.7,CETESB
2021-01-08 14:00:00,135.38666666666666,1.93,216.14000000000001,1.1366666666666665,59.996,260.0,42.783333333333346,5.9,1492.3033333333335,3971.3,3109.0,135.0,143.0,10.0,1.0,1.0,7.0,5.0,,999.0,1.0,32.2,63.0,2.4,147.0,141.0,40.0,,82.0,1008.3,33.2,64.0,1.9,836.0,,,,,,,,,,270.71666666666664,Piranômetro,32.2,CETESB
2021-01-08 15:00:00,136.38000000000002,0.89,217.10666666666665,0.4533333333333335,59.99433333333334,109.93333333333334,37.226666666666674,6.0,1492.48,3972.4666666666667,3110.0,123.0,133.0,19.0,8.0,1.0,13.0,8.0,,998.8,1.0,30.0,74.0,2.3,145.0,144.0,33.0,,64.0,1008.1,30.6,74.0,1.7,274.0,,,,,,,,,,103.9,Piranômetro,30.0,CETESB
2021-01-08 16:00:00,135.3766666666667,0.8,219.58333333333337,0.38000000000000006,60.00733333333333,96.0,34.58333333333332,6.2,1492.6133333333323,3973.633333333333,3111.0,124.0,130.0,9.0,0.0,1.0,11.0,6.0,,998.7,1.0,29.5,75.0,1.8,134.0,134.0,27.0,,46.0,1008.1,29.2,86.0,1.3,144.0,,,,,,,,,,83.46666666666667,Piranômetro,29.5,CETESB
2021-01-08 17:00:00,136.08,0.94,219.7833333333333,0.49666666666666676,60.00366666666666,119.26666666666667,34.03000000000001,6.3,1492.7466666666676,3974.8333333333335,3112.0,115.0,114.0,15.0,0.0,0.0,10.0,6.0,,998.6,1.0,28.9,80.0,1.3,113.0,121.0,11.0,,50.0,1008.1,28.6,88.0,1.2,98.0,,,,,,,,,,113.83333333333333,Piranômetro,28.9,CETESB
2021-01-08 18:00:00,125.584,0.11200000000000002,220.352,0.10000000000000003,60.0096,20.56,32.648,6.3,1492.8,3976.0,3113.0,131.0,116.0,9.0,0.0,0.0,5.0,3.0,,998.5,1.0,28.5,85.0,1.6,101.0,109.0,25.0,,36.0,1007.9,28.5,94.0,1.2,90.0,,,,,,,,,,9.75,Piranômetro,28.5,CETESB
2021-01-09 05:00:00,142.79999999999998,0.0,219.91666666666666,0.0,60.0,0.0,26.616666666666664,0.0,1492.8,3976.0,3124.0,41.0,29.0,30.0,26.0,32.0,38.0,46.0,,998.8,2.0,26.3,98.0,0.8,777.0,339.0,22.0,,4.0,1008.0,25.5,100.0,0.0,0.0,,,,,,,,,,3.8,Piranômetro,26.3,CETESB
2021-01-09 06:00:00,140.64666666666668,0.4900000000000001,220.45333333333335,0.21,60.009666666666654,54.766666666666666,27.726666666666667,0.1,1492.8400000000001,3976.366666666667,3125.0,,,,,,,,,,,,,,111.0,101.0,27.0,,,1008.6,25.7,100.0,0.6,1.0,,,,,,,,,,57.78333333333333,Piranômetro,,CETESB
2021-01-09 07:00:00,138.32000000000002,1.3133333333333332,219.5366666666667,0.7866666666666665,60.00933333333332,179.2,31.459999999999997,0.3,1493.0066666666664,3977.5666666666666,3126.0,31.0,40.0,31.0,5.0,34.0,36.0,47.0,3.0,1000.0,1.0,27.1,97.0,0.7,777.0,43.0,33.0,,3.0,1009.2,26.3,100.0,0.0,49.0,,,,,,,,,,172.91666666666666,Piranômetro,27.1,CETESB
2021-01-09 08:00:00,137.2466666666667,3.1400000000000006,217.45333333333335,1.8766666666666665,59.99400000000001,430.3666666666667,34.88333333333333,0.9,1493.3433333333332,3978.733333333333,3127.0,94.0,88.0,34.0,2.0,23.0,31.0,35.0,12.0,1000.4,2.0,29.0,84.0,1.1,349.0,24.0,22.0,,5.0,1009.7,27.8,100.0,0.7,182.0,,,,,,,,,,408.53333333333336,Piranômetro,29.0,CETESB
2021-01-09 09:00:00,132.51333333333335,6.22,219.18666666666664,3.573333333333333,59.98700000000001,816.4,40.436666666666675,1.8,1494.1133333333335,3979.9666666666667,3128.0,126.0,126.0,14.0,0.0,0.0,2.0,1.0,37.0,1000.5,1.0,29.7,76.0,1.7,89.0,94.0,17.0,,26.0,1009.9,29.2,95.0,1.0,367.0,,,,,,,,,,721.5666666666667,Piranômetro,29.7,CETESB
2021-01-09 10:00:00,136.63333333333333,3.503333333333333,218.57,2.0933333333333333,59.984000000000016,478.2,40.843333333333334,2.4,1494.87,3981.266666666667,3129.0,141.0,144.0,4.0,2.0,1.0,7.0,4.0,37.0,1000.5,1.0,30.7,72.0,1.6,140.0,134.0,0.0,,48.0,1009.9,31.9,73.0,1.5,699.0,,,,,,,,,,454.56666666666666,Piranômetro,30.7,CETESB
2021-01-09 11:00:00,134.99,4.166666666666665,220.21,2.413333333333334,60.00433333333333,556.0333333333333,41.879999999999995,3.1,1495.623333333334,3982.4333333333334,3130.0,116.0,133.0,8.0,0.0,0.0,6.0,4.0,36.0,1000.6,1.0,30.7,69.0,1.5,133.0,126.0,11.0,,53.0,1010.0,31.2,72.0,1.6,545.0,,,,,,,,,,540.6833333333333,Piranômetro,30.7,CETESB
2021-01-09 12:00:00,134.23000000000002,5.336666666666668,220.59333333333336,3.0966666666666667,59.987333333333346,708.8,41.373333333333335,3.9,1496.2399999999996,3983.6,3131.0,113.0,121.0,8.0,,0.0,5.0,2.0,40.0,1000.4,1.0,30.9,69.0,1.5,113.0,121.0,8.0,,52.0,1010.0,31.7,68.0,1.4,727.0,,,,,,,,,,659.6166666666667,Piranômetro,30.9,CETESB
2021-01-09 13:00:00,133.36333333333334,5.1066666666666665,220.48,2.96,60.00066666666667,675.5,43.89666666666667,4.7,1497.1566666666665,3984.766666666667,3132.0,139.0,145.0,6.0,,0.0,3.0,2.0,40.0,1000.3,0.0,31.3,67.0,1.8,138.0,132.0,0.0,,54.0,1010.0,31.5,68.0,1.6,677.0,,,,,,,,,,656.25,Piranômetro,31.3,CETESB
2021-01-09 14:00:00,136.0166666666667,4.78,220.81333333333333,2.8233333333333333,59.99033333333334,647.6,43.47333333333333,5.5,1497.9666666666667,3986.1,3133.0,124.0,132.0,7.0,,0.0,2.0,1.0,37.0,999.9,1.0,31.6,64.0,1.9,158.0,152.0,1.0,,50.0,1009.7,31.9,66.0,2.1,673.0,,,,,,,,,,619.05,Piranômetro,31.6,CETESB
2021-01-09 15:00:00,136.88666666666668,2.6199999999999997,220.24666666666673,1.5733333333333335,60.015999999999984,364.56666666666666,40.64,6.0,1498.5699999999997,3987.3,3134.0,119.0,114.0,12.0,,1.0,3.0,2.0,35.0,999.8,1.0,30.4,70.0,1.7,106.0,122.0,16.0,,45.0,1009.5,31.1,72.0,1.5,546.0,,,,,,,,,,391.6333333333333,Piranômetro,30.4,CETESB
2021-01-09 16:00:00,138.01000000000002,1.3733333333333335,219.67333333333335,0.7933333333333332,60.02266666666666,187.5,37.45666666666666,6.2,1498.8933333333337,3988.4666666666667,3135.0,133.0,138.0,6.0,,0.0,4.0,2.0,35.0,999.6,1.0,30.0,72.0,1.8,138.0,130.0,10.0,,43.0,1009.2,29.7,78.0,1.6,272.0,,,,,,,,,,182.16666666666666,Piranômetro,30.0,CETESB
2021-01-09 17:00:00,133.81666666666666,0.7266666666666663,219.68666666666667,0.3200000000000002,60.015,81.56666666666666,34.91,6.3,1499.0633333333324,3989.6666666666665,3136.0,120.0,126.0,11.0,,1.0,5.0,4.0,30.0,999.3,1.0,29.8,73.0,1.7,155.0,137.0,2.0,,40.0,1008.9,29.7,77.0,1.7,177.0,,,,,,,,,,76.0,Piranômetro,29.8,CETESB
2021-01-09 18:00:00,130.64827586206897,0.4103448275862069,219.20689655172413,0.19310344827586198,59.99379310344828,49.758620689655174,33.33103448275862,6.4,1499.162068965517,3990.8275862068967,3137.0,128.0,123.0,11.0,,0.0,5.0,3.0,33.0,999.2,0.0,29.2,78.0,1.4,98.0,111.0,9.0,,40.0,1008.8,29.1,81.0,1.3,103.0,,,,,,,,,,42.65,Piranômetro,29.2,CETESB
2021-01-10 05:00:00,148.34166666666667,0.0,221.95833333333334,0.0,60.020833333333314,0.0,26.5,0.0,1499.2000000000005,3991.0,3148.0,22.0,24.0,3.0,,43.0,23.0,47.0,1.0,999.4,1.0,25.2,100.0,0.9,347.0,351.0,5.0,,2.0,1008.9,24.8,100.0,0.5,0.0,,,,,,,,,,8.9,Piranômetro,25.2,CETESB
2021-01-10 06:00:00,140.66333333333336,0.8333333333333333,222.7733333333334,0.42,59.98500000000001,104.8,28.313333333333333,0.1,1499.2166666666672,3991.5666666666666,3149.0,28.0,26.0,17.0,,33.0,23.0,39.0,,999.7,1.0,25.0,100.0,0.8,777.0,23.0,5.0,,,1009.2,24.7,100.0,0.0,5.0,,,,,,,,,,97.13333333333334,Piranômetro,25.0,CETESB
2021-01-10 07:00:00,138.98333333333332,2.4599999999999995,223.0266666666666,1.4633333333333336,60.01633333333332,341.03333333333336,33.00666666666667,0.5,1499.473333333333,3992.733333333333,3150.0,777.0,37.0,24.0,,41.0,25.0,47.0,2.0,1000.5,1.0,25.5,100.0,0.0,777.0,346.0,36.0,,4.0,1010.0,25.2,100.0,0.0,82.0,,,,,,,,,,306.46666666666664,Piranômetro,25.5,CETESB
2021-01-10 08:00:00,137.82666666666668,3.333333333333334,221.6033333333333,1.99,59.98366666666667,455.9,36.43666666666666,1.0,1499.9599999999996,3994.0333333333333,3151.0,52.0,38.0,13.0,,40.0,32.0,49.0,5.0,1000.7,2.0,27.7,97.0,0.8,63.0,45.0,21.0,,10.0,1010.2,28.0,99.0,0.7,324.0,,,,,,,,,,406.53333333333336,Piranômetro,27.7,CETESB
2021-01-10 09:00:00,135.57999999999998,3.32,220.22333333333336,1.9766666666666663,59.986,453.0,38.99333333333333,1.6,1500.5666666666668,3995.266666666667,3152.0,78.0,90.0,21.0,,15.0,25.0,26.0,18.0,1000.8,2.0,30.3,81.0,0.9,104.0,110.0,0.0,,25.0,1010.4,30.1,91.0,0.9,350.0,,,,,,,,,,440.6666666666667,Piranômetro,30.3,CETESB
2021-01-10 10:00:00,138.86000000000004,1.9566666666666663,218.7366666666667,1.1966666666666663,59.99333333333334,278.46666666666664,37.803333333333335,1.9,1500.9633333333331,3996.4333333333334,3153.0,124.0,129.0,21.0,,1.0,4.0,3.0,43.0,1000.7,1.0,30.1,80.0,1.4,130.0,136.0,12.0,,40.0,1010.3,31.0,87.0,0.9,425.0,,,,,,,,,,259.31666666666666,Piranômetro,30.1,CETESB
2021-01-10 11:00:00,136.32000000000002,3.4600000000000004,219.10666666666665,2.083333333333333,59.998666666666665,471.03333333333336,38.89,2.5,1501.4633333333327,3997.633333333333,3154.0,142.0,153.0,10.0,,2.0,6.0,5.0,44.0,1000.8,,30.8,78.0,1.4,143.0,147.0,23.0,,54.0,1010.4,29.8,92.0,1.2,247.0,,,,,,,,,,441.85,Piranômetro,30.8,CETESB
2021-01-10 12:00:00,135.49333333333334,4.496666666666666,220.00999999999996,2.636666666666667,59.99233333333334,602.7,39.669999999999995,3.2,1502.006666666667,3998.8,3155.0,120.0,124.0,9.0,10.0,2.0,4.0,4.0,45.0,1000.7,,31.2,74.0,1.5,139.0,140.0,3.0,,59.0,1010.2,30.8,85.0,1.4,459.0,,,,,,,,,,563.5,Piranômetro,31.2,CETESB
2021-01-10 13:00:00,132.6533333333333,5.056666666666668,220.62000000000003,2.886666666666668,59.998333333333335,662.0333333333333,43.24666666666667,4.0,1502.9099999999996,4000.1,3156.0,131.0,128.0,9.0,3.0,2.0,5.0,4.0,46.0,1000.2,,31.5,73.0,1.7,137.0,141.0,24.0,,57.0,1009.6,31.0,83.0,1.5,530.0,,,,,,,,,,658.4833333333333,Piranômetro,31.5,CETESB
2021-01-10 14:00:00,136.46999999999997,1.6533333333333338,219.34666666666672,0.9466666666666667,60.00033333333333,224.46666666666667,39.320000000000014,4.3,1503.4133333333336,4001.3333333333335,3157.0,,,,,,,,,,,,,,139.0,138.0,24.0,,63.0,1009.0,31.0,82.0,1.6,470.0,,,,,,,,,,214.9,Piranômetro,,CETESB
2021-01-10 15:00:00,134.18666666666667,0.7766666666666667,218.97666666666666,0.3433333333333333,59.99666666666667,89.33333333333333,35.07333333333334,4.4,1503.559999999999,4002.5,3158.0,127.0,125.0,9.0,1.0,0.0,4.0,2.0,40.0,999.5,,29.9,80.0,1.9,137.0,126.0,32.0,,54.0,1008.9,30.1,88.0,1.4,245.0,,,,,,,,,,81.55,Piranômetro,29.9,CETESB
2021-01-10 16:00:00,128.49,0.3500000000000002,218.79666666666668,0.1533333333333333,59.992000000000004,38.36666666666667,32.64666666666666,4.5,1503.606666666666,4003.6666666666665,3159.0,110.0,107.0,15.0,0.0,0.0,5.0,3.0,42.0,999.3,,28.7,86.0,1.4,110.0,123.0,34.0,,53.0,1008.7,28.7,96.0,1.2,83.0,,,,,,,,,,29.616666666666667,Piranômetro,28.7,CETESB
2021-01-10 17:00:00,128.45333333333332,0.3800000000000001,220.1066666666667,0.15,60.001333333333335,36.733333333333334,31.48999999999999,4.5,1503.6999999999996,4004.866666666667,3160.0,118.0,114.0,11.0,0.0,0.0,3.0,1.0,49.0,999.3,,28.1,89.0,1.4,101.0,115.0,19.0,,59.0,1008.6,27.9,100.0,1.2,21.0,,,,,,,,,,26.466666666666665,Piranômetro,28.1,CETESB
2021-01-10 18:00:00,128.0344827586207,0.2793103448275862,220.09655172413798,0.12413793103448281,59.98896551724138,31.379310344827587,31.075862068965513,4.5,1503.6999999999996,4006.1724137931033,3161.0,130.0,124.0,12.0,3.0,0.0,4.0,2.0,43.0,999.3,,28.0,90.0,1.4,118.0,118.0,21.0,,48.0,1008.7,27.9,100.0,1.0,15.0,,,,,,,,,,21.566666666666666,Piranômetro,28.0,CETESB
2021-01-11 05:00:00,137.88333333333333,0.0,219.71666666666667,0.0,60.04333333333333,0.0,25.983333333333334,0.0,1503.7,4007.0,3172.0,127.0,111.0,18.0,9.0,1.0,13.0,8.0,21.0,999.6,,26.8,94.0,1.1,102.0,106.0,32.0,,19.0,1008.9,26.6,100.0,1.1,0.0,,,,,,,,,,2.183333333333333,Piranômetro,26.8,CETESB
2021-01-11 06:00:00,141.99666666666673,0.3833333333333334,218.6566666666667,0.15333333333333332,59.98533333333334,41.7,26.9,0.1,1503.7333333333345,4007.366666666667,3173.0,74.0,78.0,13.0,8.0,2.0,18.0,11.0,,999.8,,26.8,96.0,1.2,324.0,338.0,34.0,,,1009.1,26.2,100.0,0.7,0.0,,,,,,,,,,47.06666666666667,Piranômetro,26.8,CETESB
2021-01-11 07:00:00,139.32333333333332,1.3033333333333335,217.6066666666667,0.7499999999999999,59.98800000000001,176.23333333333332,30.360000000000003,0.3,1503.8733333333337,4008.5333333333333,3174.0,43.0,48.0,16.0,0.0,1.0,13.0,8.0,15.0,1000.2,,26.7,97.0,1.2,99.0,96.0,46.0,,17.0,1009.4,25.9,100.0,1.0,16.0,,,,,,,,,,163.01666666666668,Piranômetro,26.7,CETESB
2021-01-11 08:00:00,138.42333333333332,3.9633333333333334,217.93666666666664,2.4033333333333338,59.99966666666667,543.9,34.79333333333333,0.9,1504.28,4009.733333333333,3175.0,44.0,56.0,13.0,0.0,3.0,15.0,10.0,11.0,1000.5,,26.3,100.0,1.0,114.0,119.0,18.0,,9.0,1009.8,26.2,100.0,0.8,102.0,,,,,,,,,,477.55,Piranômetro,26.3,CETESB
2021-01-11 09:00:00,137.95666666666665,2.6966666666666677,217.83666666666667,1.646666666666666,59.974666666666685,375.0,37.086666666666666,1.4,1504.87,4010.9666666666667,3176.0,124.0,125.0,11.0,1.0,2.0,8.0,6.0,18.0,1000.9,,27.1,99.0,1.5,119.0,119.0,9.0,,18.0,1010.2,28.5,100.0,1.2,392.0,,,,,,,,,,351.75,Piranômetro,27.1,CETESB
2021-01-11 10:00:00,136.4758620689655,3.313793103448276,216.28275862068966,1.989655172413793,60.015862068965504,445.6896551724138,38.47241379310344,1.9,1505.4448275862064,4012.2413793103447,3177.0,126.0,127.0,7.0,3.0,0.0,4.0,2.0,25.0,1001.1,,28.8,88.0,1.5,101.0,108.0,3.0,,25.0,1010.5,29.2,99.0,1.1,231.0,,,,,,,,,,425.6,Piranômetro,28.8,CETESB
2021-01-11 11:00:00,135.8642857142857,4.682142857142857,217.20357142857145,2.8000000000000003,60.01107142857143,621.0,39.925,2.7,1506.0678571428575,4013.4285714285716,3178.0,128.0,127.0,11.0,1.0,0.0,3.0,2.0,26.0,1000.8,,30.0,83.0,1.7,105.0,114.0,6.0,,35.0,1010.2,31.0,88.0,1.5,597.0,,,,,,,,,,599.7,Piranômetro,30.0,CETESB
2021-01-11 12:00:00,131.99259259259264,6.87037037037037,219.16296296296292,3.9185185185185185,59.99444444444445,892.5185185185185,43.07777777777778,3.8,1506.9407407407411,4014.5925925925926,3179.0,122.0,121.0,16.0,3.0,0.0,1.0,1.0,32.0,1000.5,,30.4,79.0,2.1,111.0,122.0,17.0,,41.0,1009.9,31.7,84.0,1.4,751.0,,,,,,,,,,882.8833333333333,Piranômetro,30.4,CETESB
2021-01-11 13:00:00,131.93846153846155,5.826923076923078,217.75,3.3461538461538467,59.995000000000005,762.2307692307693,45.01923076923077,4.7,1507.9807692307695,4015.730769230769,3180.0,122.0,120.0,18.0,2.0,0.0,2.0,1.0,34.0,1000.3,,30.6,77.0,2.3,130.0,129.0,8.0,,43.0,1009.9,32.0,80.0,1.8,901.0,,,,,,,,,,773.45,Piranômetro,30.6,CETESB
2021-01-11 14:00:00,133.2241379310345,5.841379310344828,216.96896551724137,3.4103448275862074,60.000689655172415,771.7586206896551,44.99310344827587,5.7,1508.9275862068966,4017.0689655172414,3181.0,121.0,113.0,9.0,3.0,0.0,1.0,0.0,37.0,1000.0,,30.8,76.0,2.2,118.0,128.0,16.0,,47.0,1009.6,32.3,78.0,1.6,876.0,,,,,,,,,,781.2166666666667,Piranômetro,30.8,CETESB
2021-01-11 15:00:00,135.79200000000003,4.120000000000001,217.46,2.452,59.96920000000001,548.84,43.623999999999995,6.4,1509.84,4018.36,3182.0,121.0,122.0,16.0,22.0,1.0,2.0,2.0,32.0,999.6,,30.8,76.0,2.2,136.0,135.0,6.0,,42.0,1009.2,32.6,75.0,1.9,805.0,,,,,,,,,,590.9333333333333,Piranômetro,30.8,CETESB
